"","ENSG_ID","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"20135","ENSG00000262410","nan",2.34740494207559,0.398681028241292,1.28178875834622,0.3110348921734,0.755774096164767,NA
"20136","ENSG00000262412","nan",5.04442131430165,0.171708643680689,0.745691659679235,0.230267619936302,0.817883820127946,NA
"20137","ENSG00000262415","nan",0.799613053691963,-0.349676195259625,2.24628024112104,-0.155668998399378,0.876293934910097,NA
"20138","ENSG00000262420","nan",3.62246188938667,0.602611427803845,1.00789854690032,0.59788897370386,0.54991401762463,NA
"20139","ENSG00000262429","nan",2.24287658218757,-2.24979429413406,1.86314726807045,-1.20752359874592,0.227230562472437,NA
"20140","ENSG00000262477","nan",3.36707665611768,1.0701095262184,4.58288317856014,0.233501375558653,0.815372101532853,NA
"20141","ENSG00000262481","TMEM256-PLSCR3",1.23874520013007,1.96835752460232,1.91535159222928,1.0276742570858,0.304103081055099,NA
"20142","ENSG00000262484","CCER2",2.5136634049489,-1.02957964184365,1.14109986994237,-0.902269528692214,0.366913708158168,NA
"20143","ENSG00000262503","nan",4.13728252077258,0.36899552427871,1.00474533198569,0.367252787877562,0.713430467017214,NA
"20144","ENSG00000262514","nan",1.99056322270682,2.2323468193394,1.54557627008306,1.44434594561899,0.148641687651297,NA
"20145","ENSG00000262526","nan",11.3269150820554,2.05815929570021,4.5723322412533,0.450133364572836,NA,NA
"20146","ENSG00000262528","nan",1.51356442502145,-1.71838559530292,1.84176606708951,-0.933009694341061,0.350814963028618,NA
"20147","ENSG00000262554","nan",0.814595225655801,1.14941629871128,2.46473391389991,0.466344984433868,0.640968584221651,NA
"20148","ENSG00000262560","nan",3.35909151232486,1.16466984917734,1.53457039105117,0.758954985687918,0.447879484762825,NA
"20149","ENSG00000262583","TMEM231P1",0.954022892804174,-1.3552487580871,2.37752505932018,-0.570025015204094,0.568660731685793,NA
"20150","ENSG00000262619","LINC00621",0.918929497136804,0.0191604075860514,2.19011804966688,0.00874857297713509,0.993019737734605,NA
"20151","ENSG00000262652","nan",4.70050517994099,-0.805876336115117,0.94098379797359,-0.85641892862616,0.391766098339117,NA
"20152","ENSG00000262657","nan",1.93443616962605,2.00377862644945,1.84729008994537,1.08471248633652,0.278049015876091,NA
"20153","ENSG00000262663","nan",0.719512471028826,-2.05094020861012,2.06510862918636,-0.993139140297033,0.320642152059499,NA
"20154","ENSG00000262678","CAMTA2-AS1",1.01226229285305,-0.8444439882447,1.62603372481915,-0.519327474796759,0.603532397026346,NA
"20155","ENSG00000262693","ZFP3-DT",0.916920434117889,0.741794733905171,1.7592024084455,0.421665369683442,0.673269284873234,NA
"20156","ENSG00000262728","nan",4.42111887438451,-0.464513106895282,1.06014497267703,-0.438159986480261,0.661270312340799,NA
"20157","ENSG00000262768","nan",4.0183751568384,1.38605448262255,1.0291166909767,1.34683898801319,0.178032094944025,NA
"20158","ENSG00000262777","nan",1.0258603360907,0.804782065943774,2.04817959024004,0.392925537281356,0.694374479415709,NA
"20159","ENSG00000262791","nan",4.65959775528628,0.164277786954888,0.971279785377513,0.169135391704912,0.865690147382799,NA
"20160","ENSG00000262801","nan",3.25380202726653,2.0319235330231,1.10303125695595,1.84212688462757,0.0654565921155049,NA
"20161","ENSG00000262823","nan",1.58083584159658,0,1.99672718455595,0,1,NA
"20162","ENSG00000262833","nan",0.913027967903512,2.10087847811718,1.8744982224051,1.12076845579593,0.262386434556915,NA
"20163","ENSG00000262837","nan",0.87505845258142,2.10267100081824,1.96691309649025,1.06902079434533,0.285060299547707,NA
"20164","ENSG00000262848","nan",4.07896947091967,-0.0349834604005127,1.09866655562674,-0.0318417450875768,0.974598255735693,NA
"20165","ENSG00000262880","nan",0.73881132007439,0,3.13088382622968,0,1,NA
"20166","ENSG00000262888","nan",0.771581036084768,-0.569256180434382,2.01628307654381,-0.282329493837822,0.777690872253401,NA
"20167","ENSG00000262903","nan",3.82859510045261,-0.444218118106285,0.789312708128368,-0.562791037736645,0.573577183817478,NA
"20168","ENSG00000262905","nan",0.68752299288495,0.187645826497192,2.25045845478851,0.0833811555587354,0.933548472013725,NA
"20169","ENSG00000262951","nan",1.91547003630489,2.7313260876137,1.66307282916965,1.6423370280046,0.100520177417437,NA
"20170","ENSG00000262966","nan",1.71839665212149,1.51362978181237,1.52113256130621,0.995067635993935,0.319703369939036,NA
"20171","ENSG00000262979","nan",2.24796387471483,0.250748408175309,1.4199254883863,0.176592652379441,0.85982836593102,NA
"20172","ENSG00000263006","ROCK1P1",3.5870856081786,-0.819783875965048,1.12607187656729,-0.728003152395632,0.466611656566225,NA
"20173","ENSG00000263011","nan",2.55779388752179,-0.481332447279423,0.999186321910606,-0.481724415881752,0.630001729085769,NA
"20174","ENSG00000263050","nan",1.49130910720999,-1.14420756705959,1.63219337994263,-0.701024511629752,0.483287718355312,NA
"20175","ENSG00000263053","nan",3.11742962783033,0.303903381448378,0.930533216851062,0.326590578331842,0.743977570525454,NA
"20176","ENSG00000263063","nan",1.02739602264677,-0.1871494018454,1.64185333605081,-0.113986674531816,0.90924835677397,NA
"20177","ENSG00000263089","nan",4.92600632999527,-0.669419057415191,1.03732115924328,-0.645334428445989,0.518710486291986,NA
"20178","ENSG00000263105","nan",3.2441772890415,0.46387090978872,0.920320625393498,0.504031852584402,0.614238993772785,NA
"20179","ENSG00000263120","nan",1.09231437391571,0.63704388956632,2.26642062704326,0.281079285091664,0.778649589049084,NA
"20180","ENSG00000263136","nan",2.9257455769425,2.63575068924746,1.46555451090041,1.79846649827314,0.0721031130370928,NA
"20181","ENSG00000263164","nan",1.44765488985571,-1.03698218592,1.43677996726628,-0.721740426192775,0.470454082429348,NA
"20182","ENSG00000263177","MTND1P8",2.0321912723332,-0.304782980135394,1.35465616399931,-0.224989180454169,0.821987691247322,NA
"20183","ENSG00000263182","nan",1.65911399563484,-1.73689691377575,4.61703811429228,-0.376192890502483,0.706773500445213,NA
"20184","ENSG00000263293","EFCAB13-DT",1.16655874663579,0.187644501469605,2.19468254705644,0.085499609827981,0.931864205649154,NA
"20185","ENSG00000263301","nan",0.947860331543197,2.14754907956454,1.92556058332923,1.11528512691691,0.264728256849102,NA
"20186","ENSG00000263307","RSL1D1-DT",1.38897342318424,2.53848662511717,1.54678712766052,1.64113508557352,0.100769377054125,NA
"20187","ENSG00000263326","nan",2.81960063559328,0.573003514276165,1.09588359511751,0.522868958737102,0.601065447389975,NA
"20188","ENSG00000263368","nan",0.932284516091419,0.112924029872546,2.05914442339452,0.0548402669524216,0.956265720265118,NA
"20189","ENSG00000263393","nan",0.719428463301822,1.05367754512405,2.43468851387425,0.432777145462177,0.665176678372207,NA
"20190","ENSG00000263422","nan",0.856661858043756,0.250174951828499,1.96241349926408,0.1274833015174,0.898557888801892,NA
"20191","ENSG00000263424","nan",0.721001754305045,1.89296661466285,2.96773449756734,0.63784904485712,0.523571949964345,NA
"20192","ENSG00000263523","nan",3.34591551517041,-1.14459609262601,1.08038330856072,-1.05943518708266,0.2894016318228,NA
"20193","ENSG00000263603","nan",0.888909518966409,-0.766224552975814,2.0687706325256,-0.370376754643114,0.711101791352418,NA
"20194","ENSG00000263606","CHORDC1P4",0.8837041139025,-0.746606818447238,2.33565475919578,-0.319656325708133,0.749228870969879,NA
"20195","ENSG00000263612","nan",1.26785803297696,-0.418884150758439,1.31744515724097,-0.317951869537916,0.750521446302832,NA
"20196","ENSG00000263624","nan",0.944616662750235,2.01930013850704,2.15898178290713,0.935302073641396,0.349632646958984,NA
"20197","ENSG00000263644","nan",1.89833926171494,3.11849052463612,2.05690987219617,1.51610460272938,0.129492904658585,NA
"20198","ENSG00000263718","SEPTIN9-DT",2.70216247047883,1.04359955855952,1.09272897068972,0.955039709344212,0.339557616169029,NA
"20199","ENSG00000263740","RN7SL4P",1.79706531473775,4.24877302887208,1.85346873039897,2.2923359640157,0.021886264067724,NA
"20200","ENSG00000263756","nan",3.08796204675583,-0.836191413844599,1.8459984343513,-0.452975147911457,0.650566637060805,NA
"20201","ENSG00000263812","nan",1.82198621671307,0.644531508357502,1.18953631890903,0.541834240881883,0.587932700847744,NA
"20202","ENSG00000263829","SINHCAFP1",2.48480476495209,0.247331505933021,1.2406356681316,0.199358693519994,0.841982169681136,NA
"20203","ENSG00000263847","nan",1.24395556135482,-1.68708500098212,1.77686109382999,-0.949474895274813,0.34237913438814,NA
"20204","ENSG00000263859","nan",4.05764860471925,3.71260565908761,1.53235853516114,2.42280482922177,0.0154011985090227,NA
"20205","ENSG00000263874","LINC00672",4.08016159440246,0.706493753115532,0.961910166823293,0.734469576767992,0.46266259554405,NA
"20206","ENSG00000263884","THOC1-DT",2.69990418175387,-0.923983438751897,1.08199944510953,-0.853959253794595,0.393127566364059,NA
"20207","ENSG00000263887","nan",1.37282489931222,-1.02057681778096,1.71032237431282,-0.59671605371532,0.550696972527802,NA
"20208","ENSG00000263893","nan",1.84235109455022,0.325732937429893,1.34814941103556,0.241614864616294,0.809078603001364,NA
"20209","ENSG00000263917","nan",1.0496831529511,-0.774169852391742,3.13778392567784,-0.246725036117489,0.805121029412651,NA
"20210","ENSG00000263931","nan",4.23109292173164,0.154041100123195,0.931676383356759,0.165337560203251,0.868678296854831,NA
"20211","ENSG00000263938","nan",2.97937286218783,-0.829922750702065,1.42353764963519,-0.583000211420294,0.559893157898903,NA
"20212","ENSG00000263946","nan",4.48537748431754,-2.74774980989996,1.46726302006243,-1.87270432930495,0.061109225211583,NA
"20213","ENSG00000263968","RN7SL381P",2.19545270271141,-0.883575298983394,1.1553762515149,-0.764751134381442,0.444419750802206,NA
"20214","ENSG00000263990","nan",1.36160729624487,0.792479120312394,1.33814950546668,0.592220164544332,0.553703168245112,NA
"20215","ENSG00000264043","nan",2.05114277324911,-0.0805829526101806,1.39357442777356,-0.0578246493363999,0.953888303694965,NA
"20216","ENSG00000264044","nan",2.69265693621739,-1.11914419306141,1.40666552195255,-0.795600784689712,0.426264110360985,NA
"20217","ENSG00000264057","nan",1.02301411983143,-0.0935158550664532,1.5650592581885,-0.0597522774790614,0.952352934673707,NA
"20218","ENSG00000264107","MIR4733HG",0.862082180403113,2.97945221074363,2.26583101210216,1.31494899435567,0.188527045065718,NA
"20219","ENSG00000264278","ZNF236-DT",3.75775973384234,1.25508468825263,0.886258813596956,1.4161604589959,0.15672852993552,NA
"20220","ENSG00000264290","nan",0.719926934988303,-2.64622088466784,1.92564700483209,-1.3741983229676,0.169380121255597,NA
"20221","ENSG00000264299","nan",2.23568477425983,1.32034164601702,1.88114860151363,0.701880566455319,0.482753649260176,NA
"20222","ENSG00000264304","nan",1.33419031491331,2.17750342603126,1.64876731448816,1.32068570676829,0.186606181865256,NA
"20223","ENSG00000264491","nan",2.04863453691786,-0.535273986091843,1.60160240413138,-0.334211527599539,0.738219945881611,NA
"20224","ENSG00000264523","nan",4.60352483583525,-0.831385929885799,1.0162450312539,-0.818095935839399,0.413302409363667,NA
"20225","ENSG00000264546","nan",2.16009260087715,2.2065402156538,1.35102506726073,1.63323410432914,0.102419769786193,NA
"20226","ENSG00000264548","nan",2.55295300552054,-0.0512013076041728,0.939341041917239,-0.0545076871118806,0.956530684266808,NA
"20227","ENSG00000264589","MAPT-AS1",2.94805992699225,1.19268343857348,1.07025713062785,1.11438962137427,0.265112073850831,NA
"20228","ENSG00000264608","nan",2.00637532667402,-0.571093361600804,1.19222305027099,-0.479015534442986,0.631927577397528,NA
"20229","ENSG00000264635","nan",1.39238804039173,-0.766060615398245,1.5229924012049,-0.50299700431347,0.614966378343692,NA
"20230","ENSG00000264655","PPIAP54",2.06069892176261,2.8895804911636,1.52874931646368,1.89015979274339,0.058736592277645,NA
"20231","ENSG00000264666","nan",0.983470128244499,-0.247984874405569,1.79420065951003,-0.138214682449894,0.890070751549646,NA
"20232","ENSG00000264734","nan",1.65357199095153,-2.52961826205694,1.71885598209503,-1.47168715029499,0.141105379119025,NA
"20233","ENSG00000264743","DPRXP4",1.62689847266832,2.05614692057197,1.79269292309609,1.14695991381552,0.251398188686136,NA
"20234","ENSG00000264756","nan",1.48516809340248,-0.961941557037741,1.587670442301,-0.605882386802897,0.544592856141636,NA
"20235","ENSG00000264808","nan",1.41601476381698,-1.52937713942935,1.39571362538955,-1.09576714850978,0.27318068845302,NA
"20236","ENSG00000264853","nan",4.87655885584077,0.830245911973095,1.43606894625617,0.57813791889139,0.563171008211581,NA
"20237","ENSG00000264895","nan",4.25324745295409,0.657830511848401,1.30681527310343,0.503384468629743,0.614693989139429,NA
"20238","ENSG00000264907","PRELID3BP3",1.03660243293758,-0.774151387752903,2.09189119177999,-0.370072492677871,0.711328477072726,NA
"20239","ENSG00000264932","nan",1.10080964913539,-2.16820035986956,1.96585698314197,-1.10292883890474,0.27005806927675,NA
"20240","ENSG00000264943","SH3GL1P2",0.949317713791231,-1.04223656681685,1.72964508863731,-0.602572500950455,0.546793118613623,NA
"20241","ENSG00000265000","MARCHF10-DT",4.70268553576647,0.924776268987673,0.873608829600132,1.05857019486738,0.289795566778502,NA
"20242","ENSG00000265100","nan",4.57351674414328,0.728692332076117,0.921648329806393,0.790640321812541,0.429153910140916,NA
"20243","ENSG00000265136","nan",1.35592690492151,-0.774158069821357,2.22939501902267,-0.347250291319273,0.728403291647497,NA
"20244","ENSG00000265142","MIR133A1HG",1.18242319814361,1.67109351249338,2.14916135296002,0.777556096563808,0.436830751828604,NA
"20245","ENSG00000265148","TSPOAP1-AS1",2.39026634398347,0.229846751830046,1.35815050520224,0.169235111241092,0.865611713310412,NA
"20246","ENSG00000265168","nan",2.35074787038328,0.845757556567544,4.59426220543681,0.18408996238105,0.853942880769705,NA
"20247","ENSG00000265188","nan",0.902000592192414,0.964685362918258,3.42355294477037,0.281779011010143,0.778112965856069,NA
"20248","ENSG00000265205","nan",3.88132307235527,-0.181800624573227,0.907892174006699,-0.200244731454075,0.841289184913606,NA
"20249","ENSG00000265218","nan",3.59182087333291,0.765729493513997,0.982455269092319,0.779403925658058,0.435741812080238,NA
"20250","ENSG00000265282","nan",0.694694270380499,0.936861781420166,2.82161931413954,0.332029830078571,0.739866734386856,NA
"20251","ENSG00000265386","RN7SL219P",1.06397993258525,0.259472767848744,1.99323315272961,0.130176827278541,0.896426527712785,NA
"20252","ENSG00000265393","nan",1.84184095379225,-0.0457552205423353,1.13045955596625,-0.0404748850154365,0.967714529483926,NA
"20253","ENSG00000265417","nan",1.67426813571147,0.853871217802714,1.40149346012412,0.609258082251123,0.542353386849349,NA
"20254","ENSG00000265451","CLASP1-AS1",1.13058503265712,1.30707160530978,1.43042951600802,0.913761629414292,0.36084211253278,NA
"20255","ENSG00000265478","nan",1.27192087984438,0.182122571897039,1.37191814037433,0.132750319816711,0.894390845543169,NA
"20256","ENSG00000265480","KRT18P55",3.39021983993618,1.1751567809408,0.924010027099368,1.27180089660913,0.20344387032908,NA
"20257","ENSG00000265489","ARHGAP44-AS1",0.904018645813476,0.077681525392823,2.05838105587977,0.0377391373530792,0.969895671114902,NA
"20258","ENSG00000265511","nan",1.50157707948903,-1.75413526823894,1.91854651307089,-0.914304269554151,0.360556987754397,NA
"20259","ENSG00000265542","nan",1.35069662868424,2.09467698939692,2.07029203291778,1.01177851051514,0.31164396704187,NA
"20260","ENSG00000265646","TUFMP1",2.16928211727046,-3.77041489493945,1.55933966373938,-2.41795612759429,0.0156079585334906,NA
"20261","ENSG00000265678","nan",2.84685202504708,-1.03100925061345,1.25039245510982,-0.824548521866198,0.409627957510906,NA
"20262","ENSG00000265692","LINC01970",2.21883503209746,-0.812307453708531,1.05850671616298,-0.767408880175172,0.442838450389508,NA
"20263","ENSG00000265749","nan",1.64427009127037,-0.847315842846954,1.31431237722049,-0.644683758239314,0.519132143715057,NA
"20264","ENSG00000265800","nan",1.60822050334581,1.95980771771823,1.33310764146651,1.47010463128267,0.141533418231653,NA
"20265","ENSG00000265818","EEF1E1-BLOC1S5",1.25352556865138,0,4.07981469333154,0,1,NA
"20266","ENSG00000265912","nan",1.46793315753228,-0.829724814620083,1.17094694553783,-0.708593004817125,0.478577078493855,NA
"20267","ENSG00000265939","UBE2CP2",0.749725779439997,0.108614694597273,2.05987935470253,0.0527286679917999,0.957948097038021,NA
"20268","ENSG00000265943","nan",1.66553913851994,0.251899416635189,1.36824716740963,0.184103736982029,0.853932074902895,NA
"20269","ENSG00000265975","nan",2.75752783277909,-0.00157176752582018,1.01855317928776,-0.00154313742059032,0.998768754965569,NA
"20270","ENSG00000266010","GATA6-AS1",1.48275238318397,1.20852433518041,1.69254624022833,0.714027366849,0.475210257137874,NA
"20271","ENSG00000266053","NDUFV2-AS1",2.15438994947457,0.753791488970327,1.0129638593101,0.744144504310064,0.456789057540999,NA
"20272","ENSG00000266079","SNORA59B",2.74821527245422,0.614168052044782,1.01020077732876,0.607966322960874,0.543209809971959,NA
"20273","ENSG00000266145","RHOT1P1",1.18912835045841,-0.571669001092629,1.77425928923872,-0.322201498146257,0.74730004960356,NA
"20274","ENSG00000266171","nan",2.2266736149505,-0.031020988643577,1.48288505160146,-0.0209193481383304,0.983309992418334,NA
"20275","ENSG00000266176","nan",1.34991174138889,-0.180912319552537,1.83647250688002,-0.0985107693552616,0.921526720846111,NA
"20276","ENSG00000266236","NARF-IT1",1.40421878914879,2.0118573186271,1.85624073742981,1.08383426678415,0.278438288876287,NA
"20277","ENSG00000266258","LINC01909",1.17946336368317,-2.05942035202799,1.98823783370754,-1.03580181259689,0.300294611785994,NA
"20278","ENSG00000266289","nan",0.992025495201698,0.196361235679379,1.84714383171372,0.10630533059096,0.915340102358477,NA
"20279","ENSG00000266304","LIVAR",0.713459670160238,-2.08353370554219,2.40513443554407,-0.866285757149736,0.386333474938505,NA
"20280","ENSG00000266306","nan",1.30035854133712,-2.64348397537326,1.81826738853738,-1.45384776300679,0.145988517993252,NA
"20281","ENSG00000266348","nan",2.12029476363919,-0.851286838809158,1.43334991964473,-0.593914177649068,0.552569515919306,NA
"20282","ENSG00000266365","nan",1.49564307014133,0.490121068628695,1.33532815706698,0.367041663904726,0.713587940268846,NA
"20283","ENSG00000266371","nan",0.891567980251798,0.809869625347796,2.68714942694099,0.301386151893213,0.763120052886732,NA
"20284","ENSG00000266378","nan",0.89661826910301,2.10300238702322,2.00260136793226,1.05013529936546,0.293655911354858,NA
"20285","ENSG00000266389","PIK3R5-DT",1.62662261639021,0.463664887235354,1.27032260173216,0.364997746716557,0.71511308824851,NA
"20286","ENSG00000266405","CBX3P2",2.80745746511832,0.313968443810204,1.14354617185863,0.274556857900984,0.783656715292087,NA
"20287","ENSG00000266411","nan",2.18784644565911,0.21202074749076,1.14655798134669,0.184919342013328,0.853292299888852,NA
"20288","ENSG00000266420","RN7SL118P",0.787054110453501,-2.01326334381073,2.07681371222139,-0.969400063165664,0.332345620835686,NA
"20289","ENSG00000266456","nan",2.06450999342278,-1.05710018541912,1.26040595951164,-0.838698180885079,0.40163869941412,NA
"20290","ENSG00000266473","HELZ-AS1",3.22199334332576,1.28293435645211,1.06982642019595,1.19919861038497,0.230450727487197,NA
"20291","ENSG00000266498","nan",1.41922635546293,0.11558277421768,1.49426786618272,0.0773507727988222,0.938344501007129,NA
"20292","ENSG00000266522","nan",0.979831001444787,-1.2390959046426,1.7023095279978,-0.727891070491739,0.466680269773178,NA
"20293","ENSG00000266578","nan",1.3244707678745,2.48372318707574,2.04850037969399,1.21245922709898,0.225336641063106,NA
"20294","ENSG00000266601","nan",1.48339876237137,-0.314268129597025,1.45327402878212,-0.216248362919133,0.828794157109284,NA
"20295","ENSG00000266644","nan",1.30081237595688,0.173607650325258,1.80270766410147,0.0963038288361578,0.923279270252146,NA
"20296","ENSG00000266648","SETP3",4.85529499162821,-0.355287202303361,0.905247542432149,-0.39247519120439,0.694707138501535,NA
"20297","ENSG00000266677","nan",0.831747943882083,-1.17846812409119,2.16470993051212,-0.544400017517542,0.586166233752278,NA
"20298","ENSG00000266708","nan",1.27634152387079,0.841777321380048,1.80457321366205,0.466468921852064,0.640879887966415,NA
"20299","ENSG00000266717","nan",0.837972313631192,2.44250100351159,2.29252523478294,1.06541946254426,0.286686153266052,NA
"20300","ENSG00000266805","nan",0.944618554880653,-0.575576195527775,2.36155363867189,-0.243727767221698,0.807441666622704,NA
"20301","ENSG00000266821","nan",1.12853010335181,1.66155299765132,1.69444979268246,0.980585559292931,0.326797158407905,NA
"20302","ENSG00000266850","nan",2.18975784719405,0.490887002614951,1.33912421890471,0.366573164524241,0.71393742839218,NA
"20303","ENSG00000266897","nan",1.67265932480956,0.917814802828689,1.59626411297611,0.574976781954646,0.565306999693517,NA
"20304","ENSG00000266900","nan",0.64394894663767,0,2.99663967573018,0,1,NA
"20305","ENSG00000266903","CEACAM16-AS1",4.61416434044622,1.15111704325051,0.745010307737245,1.54510217012526,0.122321552168137,NA
"20306","ENSG00000266910","nan",1.22701104954529,0.237550537777709,1.55659274372434,0.152609305635937,0.878706386129954,NA
"20307","ENSG00000266912","nan",0.714021908628865,-0.774156755015072,2.78290557865736,-0.278182903851367,0.780871957862891,NA
"20308","ENSG00000266914","nan",1.87630627738127,1.22838309044803,1.52395456147198,0.806049682519103,0.420214202815083,NA
"20309","ENSG00000266926","nan",1.75655769687407,-1.35243275130212,1.27171998615053,-1.06346740322601,0.287570039988616,NA
"20310","ENSG00000266930","nan",3.86460987459297,2.69840262959208,1.19456856785232,2.25889304491198,0.0238900387416782,NA
"20311","ENSG00000266933","MADCAM1-AS1",1.16113456179847,1.36374354930945,2.20804757012921,0.617624170673843,0.536823107868248,NA
"20312","ENSG00000266939","nan",2.72532699281522,5.790552276331,4.71986717427768,1.22684644768996,0.219880309527802,NA
"20313","ENSG00000266958","nan",1.7058105486325,-1.96069524455925,1.37098866692002,-1.43013235037459,0.152679036905936,NA
"20314","ENSG00000266960","nan",2.83389066849582,0.758559439284018,1.49589783041555,0.507093080730853,0.612089509708295,NA
"20315","ENSG00000266970","SOCS3-DT",3.67022762670329,0.603896273676614,0.799239288388124,0.755588823585648,0.449895758917797,NA
"20316","ENSG00000266974","nan",1.60947925432115,-0.595449925623472,2.34496929851915,-0.253926533707498,0.799552315535126,NA
"20317","ENSG00000266998","nan",1.19639419262652,-0.845709763540273,1.95360798821473,-0.432896348009464,0.665090073251319,NA
"20318","ENSG00000267001","nan",2.63309731710172,-5.11001669311518,2.15172314321303,-2.37484859947397,0.0175561496423284,NA
"20319","ENSG00000267003","nan",1.07913046513296,1.775923923411,2.59996775505873,0.683056134044587,0.494571372530769,NA
"20320","ENSG00000267006","nan",0.824072370538816,-0.770198958339548,1.9291219092941,-0.399248463577596,0.689710136783635,NA
"20321","ENSG00000267010","nan",4.35610447552338,0.449566412936821,0.795729929731545,0.564973612452269,0.57209171248751,NA
"20322","ENSG00000267018","nan",3.14152663926081,0.435962613238574,1.49072731088293,0.292449605005467,0.769942885741922,NA
"20323","ENSG00000267025","nan",0.795564981791711,-2.938350400371,2.2956368306607,-1.27997179742291,0.200555054789334,NA
"20324","ENSG00000267034","nan",3.55281378946631,0.187964694725275,1.14020047381536,0.164852321185505,0.869060221015924,NA
"20325","ENSG00000267037","nan",1.33137071316662,2.4353592533695,1.86302708577111,1.30720550010764,0.191142928067132,NA
"20326","ENSG00000267048","nan",1.76628811170727,3.95218877705784,4.74109239077712,0.833602986675825,0.404504742051061,NA
"20327","ENSG00000267049","nan",3.84161884266264,0.219242049076828,0.890007919319995,0.246337189049215,0.805421224019764,NA
"20328","ENSG00000267056","nan",5.06994610699739,-0.314708735917955,0.749036388237354,-0.420151465082401,0.674374808134723,NA
"20329","ENSG00000267068","nan",1.48825745972189,3.16978696036635,4.76220555105916,0.66561321773718,0.505658355682792,NA
"20330","ENSG00000267077","nan",3.26007726724268,0.453807279170296,0.917083899092288,0.494837254933235,0.620715004332959,NA
"20331","ENSG00000267082","nan",2.0935380505376,-0.373579406158431,1.36137333655754,-0.274413635206849,0.783766765675488,NA
"20332","ENSG00000267083","KRT18P61",0.910708321484848,2.0506678211255,2.12023959873321,0.96718683225741,0.333450643595125,NA
"20333","ENSG00000267093","nan",0.790322370149772,-0.290462593097719,2.10496445278199,-0.137989310324853,0.890248865851541,NA
"20334","ENSG00000267095","nan",3.48463892765953,1.08090317600258,1.0798289159126,1.00099484286275,0.316829301647719,NA
"20335","ENSG00000267096","nan",1.96705843176894,-0.170918581133517,1.4744181041984,-0.115922736330236,0.907713776187545,NA
"20336","ENSG00000267104","TBC1D3P1-DHX40P1",4.59844698147248,-0.999850912496482,1.20988432567482,-0.826402071073044,0.408576048982308,NA
"20337","ENSG00000267119","RPL10P15",1.78456478060476,1.22032539007611,1.44806006950324,0.842731193116005,0.399378797515213,NA
"20338","ENSG00000267121","FMNL1-DT",1.80513204953402,0.666541956474247,1.26704152944446,0.526061649113031,0.598845373783648,NA
"20339","ENSG00000267124","nan",0.794096540730313,0.220905899427115,3.03024359819832,0.0729003765764767,0.941885394278004,NA
"20340","ENSG00000267136","nan",3.00486328613904,-0.500031984987952,1.07537794946787,-0.464982553562106,0.641943950433949,NA
"20341","ENSG00000267150","nan",0.858602953567254,0.613926399347924,1.77327603485528,0.346210283836621,0.729184686698039,NA
"20342","ENSG00000267152","nan",4.21655026851774,-0.0537053406970209,0.856353589782985,-0.06271397859222,0.949994265999164,NA
"20343","ENSG00000267157","nan",0.714205867215427,-0.0914149892501923,2.54469792511904,-0.0359237095876188,0.971343190549562,NA
"20344","ENSG00000267163","nan",4.99331879876367,-0.586843027025984,1.05304387229706,-0.557282599960314,0.577334362097268,NA
"20345","ENSG00000267171","nan",1.14986343995482,1.61482333264341,1.90638098907308,0.847062230424662,0.396960435945781,NA
"20346","ENSG00000267174","nan",1.26451097701107,-1.70524824377543,2.01913205769512,-0.844545178348563,0.398364828726371,NA
"20347","ENSG00000267179","nan",0.678008097705584,1.1494084716233,2.79062480764148,0.411882123485719,0.68042582416644,NA
"20348","ENSG00000267183","nan",1.73452618067958,-0.727215867858607,1.52753067862656,-0.47607283967119,0.634022485933381,NA
"20349","ENSG00000267185","PTP4A2P1",1.79889123893228,3.05406475546194,1.60697966727429,1.90049993640687,0.0573675433151102,NA
"20350","ENSG00000267194","nan",4.1185849970127,1.40014018381812,0.981602438527186,1.42638213686482,0.153758067083615,NA
"20351","ENSG00000267198","nan",2.26784330306775,0.224157777616741,1.6616608734055,0.134899834980972,0.892691070024791,NA
"20352","ENSG00000267203","SNRPGP4",2.35105719687861,1.04323048434815,1.07904750616177,0.96680681655896,0.333640616181846,NA
"20353","ENSG00000267219","nan",2.29625404902015,-0.591121400489945,1.46548949201014,-0.40336106380342,0.686682625915464,NA
"20354","ENSG00000267237","nan",0.674487646567036,-2.98463211267714,2.4061296910481,-1.24042861188295,0.214816903642484,NA
"20355","ENSG00000267251","nan",4.16019184063824,1.81301262032407,1.05785574810455,1.71385618840054,0.0865551410249717,NA
"20356","ENSG00000267260","nan",1.00878885284876,0.099217229610213,1.83382511694085,0.0541039757246454,0.956852324718994,NA
"20357","ENSG00000267266","nan",1.62293456891152,1.15007267598693,1.43186643969407,0.803198290081201,0.421860133677395,NA
"20358","ENSG00000267270","PARD6G-AS1",2.4261146622162,0.441963524265316,1.14921818579514,0.384577558663958,0.700550423304216,NA
"20359","ENSG00000267272","LINC01140",0.785250638446385,3.40094210042887,2.07229468704842,1.64114791283514,0.100766714971768,NA
"20360","ENSG00000267274","nan",0.928001788801735,-1.30072001672687,2.05707529658229,-0.632315219033517,0.527180920768387,NA
"20361","ENSG00000267282","nan",0.807112207339935,-1.29489543643952,2.25738258584641,-0.573626927291101,0.566220286068707,NA
"20362","ENSG00000267283","nan",4.53974136647431,1.01125988788311,0.939587702524598,1.07628046340532,0.28180184331172,NA
